BOM Code,Machine Model / Assembly Name,Version,Sub-Assembly Block,Item / Part Code,Old Item Code,Item Description,Category,BOM Qty Per Machine,Unit,Lead Time Days,Scrap %,Estimated Assembly Hours
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4110002100,A-10463,NOZZLE TIP LOCATING RING Ø160 - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4110002200,A-10221,EJECTOR CYLINDER MTG PLATE - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4110014700,A-10227,EJECTOR PLATE GUIDE ROD - 140 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4110002400,A-10264,MOLD HEIGHT ADJUSTMENT GEAR - 90 TON (MODULE-3 TEETH-18),MC,1.0,NOS,14,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4110002500,A-10261,SUN GEAR BEARING SUPPORT SHAFT,MC,4.0,NOS,14,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4010100400,A-10258,SUN GEAR - 140 TON (MODULE-3 TEETH-197),MC,1.0,NOS,14,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4020100300,A-10133,TIE BAR NUT M80 X 3 - 140 TON TOGGLE,MC,4.0,NOS,5,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4010101000,A-10243,GEAR NUT - 140 TON (MODULE-3 TEETH-53),MC,4.0,NOS,14,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4030100300,A-10248,GEAR NUT SPACER - 140 TON,MC,12.0,NOS,14,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4030200100,A-10262,SP WASHER Ø35 X Ø12.5 X 10 THK,MC,4.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4040100300,A-10208,MOVING PLATE BUSH Ø95 X Ø80 X 50LG - 140 TON,MC,8.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4040200300,A-10193,TOGGLE SMALL GRAPHITE BUSH Ø50 X Ø40 X 65LG - 140 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],4040200900,A-10199,TOGGLE BIG GRAPHITE BUSH Ø85 X Ø70 X 75LG - 140 TON,MC,12.0,NOS,15,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],7220100100,G-10051,DU BUSH - 30 X 34 X 25 LG,BO,4.0,NOS,10,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],7270053080,J-10009,PU WIPER SEAL - 80 X 88.6 X 5.3/7,BO,8.0,NOS,7,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],7190105900,-,"SRDG BALL BEARING,6205-ZZ",BO,4.0,NOS,10,0,2.5
BOM-GEC-0022,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],Rev 1.0,(B-10143) TOGGLE TYPE LOCKING UNIT-140 TON [1000110300],6110100100,-,TORQUE PISTON MOTOR TMP-160,BO,1.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],2000110700,B-10038,LOCKING CYLINDER ASSY - 170 TON (STOCK-395),SA,1.0,SET,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],2000110800,B-10039,EJECTOR CYLINDER ASSY - 170 TON (STOCK-130),SA,1.0,SET,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],7000101700,-,FASTENER KIT LOCKING UNIT - 170 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018300,A-10142,STATIONARY PLATE TOGGLE - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018400,A-10147,MOVING PLATE TOGGLE - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018500,A-10182,END PLATE - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110000400,A-10223,EJECTOR PLATE - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018600,A-10177,CROSS HEAD - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018700,A-10172,CROSS HEAD LINK - 170 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018800,A-10152,BINARY LINK - 170 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110018900,A-10160,TERNARY LINK - 170 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019000,A-10161,TERNARY LINK RH - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019100,A-10159,TERNARY LINK LH - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019200,A-10252,GEAR NUT RETAINER - 170 TON,MC,4.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110001200,A-10263,DIE HEIGHT MOTOR MTG BRACKET - 90 TON,MC,1.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110013800,A-10231,MOVING PLATE SLIDING BLOCK - 140 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019300,A-10139,TIE BAR Ø90 - 170 TON TOGGLE,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019400,A-10129,TIE BAR LOCATING PLATE - 170 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019500,A-10337,TOGGLE SMALL PIN Ø45 - 170 TON,MC,4.0,NOS,5,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019600,A-10188,TOGGLE SMALL PIN LOCKING STRIP – 170 TON,MC,4.0,NOS,5,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019700,A-10332,TOGGLE BIG PIN Ø70 - 170 TON,MC,6.0,NOS,5,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019800,A-10212,CROSS HEAD GUIDE ROD Ø60 - 170 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110019900,A-10217,CROSS HEAD GUIDE ROD LOCATING PLATE - 170 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110020000,A-10202,MOVING PLATE WIPER RETAINER - 170 TON,MC,8.0,NOS,7,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110002100,A-10463,NOZZLE TIP LOCATING RING Ø160 - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110020100,A-10222,EJECTOR CYLINDER MTG PLATE - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110020200,A-10226,EJECTOR PLATE GUIDE ROD - 170 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110002400,A-10264,MOLD HEIGHT ADJUSTMENT GEAR - 90 TON (MODULE-3 TEETH-18),MC,1.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4110002500,A-10261,SUN GEAR BEARING SUPPORT SHAFT,MC,4.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4010100500,A-10257,SUN GEAR - 170 TON (MODULE-3 TEETH-215),MC,1.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4020100400,A-10134,TIE BAR NUT M90 X 3 - 170 TON TOGGLE,MC,4.0,NOS,5,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4010101100,A-10244,GEAR NUT - 170 TON (MODULE-3 TEETH-58),MC,4.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4030100400,A-10249,GEAR NUT SPACER - 170 TON,MC,12.0,NOS,14,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4030200100,A-10262,SP WASHER Ø35 X Ø12.5 X 10 THK,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4040100400,A-10209,MOVING PLATE BUSH Ø105 X Ø90 X 55LG - 170 TON,MC,8.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4040100900,A-10987,CROSS HEAD BUSH Ø65 X Ø55 X 33LG - 140 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4040200400,A-10195,TOGGLE SMALL GRAPHITE BUSH Ø55 X Ø45 X 70LG - 170 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],4040201000,A-10198,TOGGLE BIG GRAPHITE BUSH Ø90 X Ø75 X 85LG - 170 TON,MC,12.0,NOS,15,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],7220100100,G-10051,DU BUSH - 30 X 34 X 25 LG,BO,4.0,NOS,10,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],7270072090,-,PU WIPER SEAL  - 90 X 102.2 X 7.2/12,BO,8.0,NOS,7,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],7190105900,-,"SRDG BALL BEARING,6205-ZZ",BO,4.0,NOS,10,0,2.5
BOM-GEC-0023,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],Rev 1.0,(B-10140) TOGGLE TYPE LOCKING UNIT-170 TON [1000110400],6110100200,-,TORQUE PISTON MOTOR TMP-315 (170-200),BO,1.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],2000110900,B-10041,LOCKING CYLINDER ASSY - 200 TON (STOCK-425),SA,1.0,SET,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],2000111000,B-10042,EJECTOR CYLINDER ASSY - 200 TON (STOCK-150),SA,1.0,SET,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],7000102200,-,FASTENER KIT LOCKING UNIT - 200 TON,SA,1.0,SET,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110023500,A-10141,STATIONARY PLATE TOGGLE - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110023600,A-10146,MOVING PLATE TOGGLE - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110023700,A-10181,END PLATE - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110000400,A-10223,EJECTOR PLATE - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110023800,A-10176,CROSS HEAD - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110023900,A-10171,CROSS HEAD LINK - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024000,A-10151,BINARY LINK - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024100,A-10156,TERNARY LINK - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024200,A-10157,TERNARY LINK RH - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024300,A-10158,TERNARY LINK LH - 200 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024400,A-10251,GEAR NUT RETAINER - 200 TON,MC,4.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110001200,A-10263,DIE HEIGHT MOTOR MTG BRACKET - 90 TON,MC,1.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024500,A-10230,MOVING PLATE SLIDING BLOCK - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024600,A-10140,TIE BAR Ø95 - 200 TON TOGGLE,MC,4.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024700,A-10130,TIE BAR LOCATING PLATE - 200 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024800,A-10338,TOGGLE SMALL PIN Ø50 - 200 TON,MC,4.0,NOS,5,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110024900,A-10190,TOGGLE SMALL PIN LOCKING STRIP - 200 TON,MC,4.0,NOS,5,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110025000,A-10333,TOGGLE BIG PIN Ø80 - 200 TON,MC,6.0,NOS,5,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110025100,A-10211,CROSS HEAD GUIDE ROD Ø65 - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110025200,A-10216,CROSS HEAD GUIDE ROD LOCATING PLATE - 200 TON,MC,2.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110025300,A-10201,MOVING PLATE WIPER RETAINER - 200 TON,MC,8.0,NOS,7,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110002100,A-10463,NOZZLE TIP LOCATING RING Ø160 - 90 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110020100,A-10222,EJECTOR CYLINDER MTG PLATE - 170 TON,MC,1.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110025400,A-10225,EJECTOR PLATE GUIDE ROD - 170 TON,MC,4.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110002400,A-10264,MOLD HEIGHT ADJUSTMENT GEAR - 90 TON (MODULE-3 TEETH-18),MC,1.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4110002500,A-10261,SUN GEAR BEARING SUPPORT SHAFT,MC,4.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4010100600,A-10256,SUN GEAR - 200 TON (MODULE-3 TEETH-240),MC,1.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4020100500,A-10135,TIE BAR NUT M95 X 3  - 200 TON TOGGLE,MC,4.0,NOS,5,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4010101200,A-10245,GEAR NUT - 200 TON (MODULE-3 TEETH-60),MC,4.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4030100500,A-10250,GEAR NUT SPACER - 200 TON,MC,12.0,NOS,14,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4030200100,A-10262,SP WASHER Ø35 X Ø12.5 X 10 THK,MC,4.0,NOS,15,0,2.5
BOM-GEC-0024,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],Rev 1.0,(B-10148) TOGGLE TYPE LOCKING UNIT-200 TON [1000110500],4040100500,A-10210,MOVING PLATE BUSH Ø110 X Ø95 X 60LG - 200 TON,MC,8.0,NOS,15,0,2.5
